gacco,0,1,1024,685728,0
gacco,0,2,1024,686345,0
gacco,0,3,1024,680185,0
gacco,0,4,1024,670785,0
gacco,0,5,1024,664089,0
gacco,0,6,1024,650726,0
gacco,0,7,1024,643833,0
gacco,0,8,1024,631194,0
gacco,0,9,1024,623238,0
gacco,0,10,1024,613125,0
gacco,0,11,1024,608928,0
gacco,0,12,1024,605337,0
gacco,0,13,1024,589371,0
gacco,0,14,1024,583800,0
gacco,0,15,1024,573509,0
gacco,0,16,1024,561419,0
gacco,0,17,1024,559140,0
gacco,0,18,1024,561307,0
gacco,0,19,1024,553975,0
gacco,0,20,1024,544379,0
gacco,0,21,1024,532526,0
gacco,0,22,1024,525385,0
gacco,0,23,1024,518283,0
gacco,0,24,1024,505722,0
gacco,0,25,1024,497053,0
gacco,0,26,1024,489910,0
gacco,0,27,1024,480560,0
gacco,0,28,1024,478662,0
gacco,0,29,1024,468531,0
gacco,0,30,1024,464171,0
gacco,0,31,1024,456975,0
gacco,0,32,1024,449678,0
gacco,1,1,1024,733443,0
gacco,1,2,1024,719734,0
gacco,1,3,1024,699222,0
gacco,1,4,1024,704347,0
gacco,1,5,1024,699068,0
gacco,1,6,1024,695547,0
gacco,1,7,1024,689732,0
gacco,1,8,1024,683643,0
gacco,1,9,1024,678324,0
gacco,1,10,1024,667597,0
gacco,1,11,1024,668500,0
gacco,1,12,1024,667104,0
gacco,1,13,1024,652103,0
gacco,1,14,1024,655913,0
gacco,1,15,1024,647089,0
gacco,1,16,1024,636109,0
gacco,1,17,1024,643018,0
gacco,1,18,1024,635152,0
gacco,1,19,1024,619451,0
gacco,1,20,1024,621919,0
gacco,1,21,1024,609288,0
gacco,1,22,1024,617038,0
gacco,1,23,1024,616323,0
gacco,1,24,1024,606276,0
gacco,1,25,1024,601065,0
gacco,1,26,1024,599748,0
gacco,1,27,1024,588177,0
gacco,1,28,1024,588797,0
gacco,1,29,1024,576998,0
gacco,1,30,1024,576929,0
gacco,1,31,1024,571143,0
gacco,1,32,1024,555303,0
gacco,2,1,1024,743491,0
gacco,2,2,1024,749512,0
gacco,2,3,1024,733990,0
gacco,2,4,1024,736312,0
gacco,2,5,1024,730631,0
gacco,2,6,1024,710160,0
gacco,2,7,1024,708589,0
gacco,2,8,1024,709546,0
gacco,2,9,1024,711155,0
gacco,2,10,1024,710863,0
gacco,2,11,1024,707851,0
gacco,2,12,1024,704390,0
gacco,2,13,1024,698511,0
gacco,2,14,1024,696433,0
gacco,2,15,1024,696567,0
gacco,2,16,1024,689373,0
gacco,2,17,1024,693256,0
gacco,2,18,1024,689076,0
gacco,2,19,1024,687612,0
gacco,2,20,1024,682766,0
gacco,2,21,1024,662958,0
gacco,2,22,1024,680963,0
gacco,2,23,1024,673049,0
gacco,2,24,1024,675677,0
gacco,2,25,1024,670849,0
gacco,2,26,1024,657703,0
gacco,2,27,1024,661462,0
gacco,2,28,1024,657261,0
gacco,2,29,1024,660383,0
gacco,2,30,1024,658476,0
gacco,2,31,1024,646252,0
gacco,2,32,1024,649985,0
gacco,3,1,1024,761077,0
gacco,3,2,1024,768538,0
gacco,3,3,1024,767953,0
gacco,3,4,1024,742975,0
gacco,3,5,1024,758137,0
gacco,3,6,1024,740440,0
gacco,3,7,1024,751180,0
