gacco,5,32,1048576,1.29876e+07,0,0,0.0117048,0,0.0649305,0.199194,0.121806,0.0200758,0.0606413,0.0807367
gputx,5,32,1048576,3.70216e+06,0,0,0,0,0,0.138409,0.0953038,0.0631804,0.209757,0.283234
tpl_nw,5,32,1048576,4.23455e+06,15736673,0,7.7294e-06,0.0232559,0.0670808,0.147301,0.0504778,0.000104416,0.247487,0.247624
tpl_wd,5,32,1048576,4.84172e+06,11565842,0,0.00050082,0.0211114,0.0679306,0.145385,0.05123,0.00011552,0.216435,0.216571
to,5,32,1048576,7.28028e+06,283983,0.000412592,0.00450927,0.0119175,0.0875111,0.170556,0.0656744,9.7056e-05,0.143916,0.14403
mvcc,5,32,1048576,7.55246e+06,177679,0.000421948,0.0105091,0.00212594,0.09609,0.17054,0.0647717,0.000221152,0.138595,0.138839
silo,5,32,1048576,1.42861e+07,89056,0,0.00126113,0.00893095,0.0657529,0.138807,0.058175,0.000115776,0.0732692,0.0733983
tictoc,5,32,1048576,1.77294e+07,18516,0,0.00162472,0.00233411,0.0781617,0.158778,0.0709688,0.000111712,0.0590193,0.0591432
