gacco,0,24,1048576,8.39484e+06,0,0,5.71425,0,5.79379,5.99938,0.168943,0.0203516,0.104544,0.124907
gacco,0,25,1048576,8.05816e+06,0,0,6.39787,0,6.48204,6.70253,0.18137,0.0197276,0.110386,0.130126
gacco,0,26,1048576,7.68411e+06,0,0,7.14877,0,7.23778,7.47435,0.194455,0.0200269,0.11642,0.13646
gacco,0,27,1048576,7.36662e+06,0,0,7.90766,0,8.00164,8.25561,0.208269,0.0202952,0.122035,0.142342
gacco,0,28,1048576,7.09756e+06,0,0,8.73413,0,8.8331,9.10608,0.222105,0.0197239,0.127996,0.147738
gacco,0,29,1048576,6.75472e+06,0,0,9.65703,0,9.76096,10.0523,0.235716,0.0203302,0.134895,0.155236
gacco,0,30,1048576,6.51998e+06,0,0,10.5683,0,10.6774,10.987,0.24902,0.0197656,0.141048,0.160825
gacco,0,31,1048576,6.27777e+06,0,0,11.4949,0,11.609,11.9363,0.261482,0.0201106,0.146908,0.16703
gacco,0,32,1048576,6.06179e+06,0,0,12.468,0,12.5877,12.9336,0.273862,0.0201635,0.152806,0.172981
gacco,1,1,1048576,1.20002e+07,0,0,1.26359,0,1.31928,1.45717,0.119464,0.0202957,0.0670741,0.0873802
gacco,1,2,1048576,9.34316e+06,0,0,2.68182,0,2.75697,2.93652,0.157211,0.0200695,0.0921401,0.112229
gacco,1,3,1048576,1.00005e+07,0,0,2.26523,0,2.33581,2.50482,0.147167,0.0197433,0.0850975,0.104853
gacco,1,4,1048576,9.59912e+06,0,0,2.5414,0,2.61542,2.79276,0.154719,0.0198415,0.0893819,0.109237
gacco,1,5,1048576,1.04091e+07,0,0,2.04785,0,2.11625,2.28103,0.142657,0.0201402,0.080585,0.100737
gacco,1,6,1048576,1.04645e+07,0,0,2.02119,0,2.08928,2.25375,0.142059,0.0200208,0.080171,0.100203
gacco,1,7,1048576,1.14171e+07,0,0,1.59874,0,1.66171,1.81699,0.133004,0.0202984,0.0715313,0.0918426
gacco,1,8,1048576,9.98686e+06,0,0,2.38675,0,2.45985,2.63725,0.153156,0.0197771,0.085205,0.104996
gacco,1,9,1048576,1.22308e+07,0,0,1.3573,0,1.41751,1.56953,0.129221,0.0203007,0.0654199,0.0857326
gacco,1,10,1048576,1.09916e+07,0,0,1.88549,0,1.95296,2.1186,0.141612,0.0197843,0.0756036,0.0953983
gacco,1,11,1048576,1.42142e+07,0,0,0.742354,0,0.79048,0.923496,0.112103,0.020122,0.0536361,0.0737697
gacco,1,12,1048576,1.35587e+07,0,0,0.941914,0,0.994533,1.13366,0.117267,0.0197709,0.0575535,0.0773358
gacco,1,13,1048576,1.27154e+07,0,0,1.18446,0,1.24201,1.38925,0.124245,0.0203728,0.0620813,0.0824651
gacco,1,14,1048576,1.20204e+07,0,0,1.47097,0,1.53355,1.69038,0.132599,0.0200982,0.0671232,0.087233
gacco,1,15,1048576,1.12895e+07,0,0,1.81345,0,1.88104,2.04834,0.142001,0.0197789,0.073089,0.0928803
gacco,1,16,1048576,1.05435e+07,0,0,2.2126,0,2.28582,2.46688,0.153658,0.0201191,0.0793211,0.0994522
gacco,1,17,1048576,1.6368e+07,0,0,0.351663,0,0.390569,0.518826,0.106214,0.0200278,0.0440235,0.0640627
gacco,1,18,1048576,1.58931e+07,0,0,0.409583,0,0.449871,0.577756,0.106264,0.0200707,0.0458947,0.0659768
gacco,1,19,1048576,1.55357e+07,0,0,0.472382,0,0.514285,0.64257,0.106869,0.0200244,0.0474593,0.0674948
gacco,1,20,1048576,1.51281e+07,0,0,0.546858,0,0.590518,0.719593,0.107584,0.0199005,0.0494004,0.0693132
gacco,1,21,1048576,1.48499e+07,0,0,0.621485,0,0.667047,0.797676,0.108999,0.0197021,0.050898,0.0706115
gacco,1,22,1048576,1.43941e+07,0,0,0.712216,0,0.759812,0.892398,0.110615,0.0198289,0.0530074,0.0728476
gacco,1,23,1048576,1.39335e+07,0,0,0.807938,0,0.857792,0.993008,0.112888,0.0202615,0.0549833,0.0752556
gacco,1,24,1048576,1.36357e+07,0,0,0.910726,0,0.962982,1.10167,0.115525,0.020025,0.0568633,0.0768996
gacco,1,25,1048576,1.32366e+07,0,0,1.02636,0,1.08122,1.22382,0.11876,0.0200914,0.0591145,0.079218
gacco,1,26,1048576,1.29035e+07,0,0,1.15197,0,1.20959,1.35689,0.122584,0.0198646,0.0613872,0.0812632
gacco,1,27,1048576,1.25383e+07,0,0,1.28751,0,1.34798,1.50046,0.126916,0.019999,0.0636182,0.08363
gacco,1,28,1048576,1.22184e+07,0,0,1.43183,0,1.4952,1.65341,0.131281,0.0198255,0.0659823,0.0858191
gacco,1,29,1048576,1.1868e+07,0,0,1.5924,0,1.65885,1.8234,0.136487,0.0197683,0.0685717,0.0883532
gacco,1,30,1048576,1.15073e+07,0,0,1.7676,0,1.8372,2.00827,0.141894,0.0198846,0.0712264,0.0911228
gacco,1,31,1048576,1.12333e+07,0,0,1.94384,0,2.01659,2.19467,0.147835,0.0197148,0.0736196,0.0933455
gacco,1,32,1048576,1.08576e+07,0,0,2.14516,0,2.22114,2.40668,0.153861,0.0200187,0.076545,0.0965753
gacco,2,1,1048576,1.60951e+07,0,0,0.277135,0,0.324869,0.461076,0.115609,0.0202573,0.0448799,0.0651489
gacco,2,2,1048576,1.46498e+07,0,0,0.44721,0,0.501943,0.646209,0.12374,0.0200596,0.0515052,0.0715761
gacco,2,3,1048576,1.49097e+07,0,0,0.408558,0,0.461954,0.604909,0.122154,0.0203594,0.0499574,0.0703286
gacco,2,4,1048576,1.503e+07,0,0,0.401347,0,0.454747,0.598376,0.122595,0.020112,0.0496415,0.0697654
gacco,2,5,1048576,1.55354e+07,0,0,0.346711,0,0.398361,0.540933,0.120967,0.0200474,0.0474368,0.0674959
gacco,2,6,1048576,1.57879e+07,0,0,0.327101,0,0.378244,0.520993,0.120801,0.0197365,0.0466674,0.0664164
gacco,2,7,1048576,1.62634e+07,0,0,0.279941,0,0.330115,0.474383,0.121207,0.019818,0.0446464,0.0644746
gacco,2,8,1048576,1.56582e+07,0,0,0.337124,0,0.3887,0.531796,0.12111,0.0200042,0.0469514,0.0669666
gacco,2,9,1048576,1.67569e+07,0,0,0.232569,0,0.2816,0.427861,0.122007,0.020374,0.0421906,0.0625758
gacco,2,10,1048576,1.63234e+07,0,0,0.27585,0,0.325688,0.469083,0.120395,0.0200196,0.0442071,0.0642378
gacco,2,11,1048576,1.82041e+07,0,0,0.149396,0,0.194841,0.343792,0.123105,0.0204693,0.03712,0.0576012
gacco,2,12,1048576,1.80648e+07,0,0,0.163482,0,0.210205,0.360122,0.123796,0.0201092,0.0379224,0.0580451
gacco,2,13,1048576,1.75544e+07,0,0,0.187788,0,0.235041,0.381703,0.12164,0.0200113,0.0397107,0.059733
gacco,2,14,1048576,1.69656e+07,0,0,0.22002,0,0.26859,0.413792,0.12074,0.0201572,0.0416375,0.0618061
gacco,2,15,1048576,1.65557e+07,0,0,0.257397,0,0.307345,0.451987,0.120889,0.0198094,0.0435151,0.0633364
gacco,2,16,1048576,1.60763e+07,0,0,0.305389,0,0.35767,0.504669,0.123252,0.0198817,0.045331,0.0652248
gacco,2,17,1048576,1.94949e+07,0,0,0.0829323,0,0.119788,0.256754,0.113418,0.0201948,0.0335811,0.0537872
gacco,2,18,1048576,1.93931e+07,0,0,0.0896952,0,0.127827,0.267444,0.115377,0.0202951,0.0337633,0.0540696
gacco,2,19,1048576,1.92545e+07,0,0,0.0964686,0,0.135771,0.277273,0.116807,0.0203883,0.0340593,0.0544588
gacco,2,20,1048576,1.9231e+07,0,0,0.103571,0,0.143874,0.286666,0.117835,0.0201024,0.0344126,0.0545254
gacco,2,21,1048576,1.91111e+07,0,0,0.111912,0,0.153528,0.297913,0.119106,0.0199973,0.034859,0.0548673
gacco,2,22,1048576,1.87046e+07,0,0,0.12054,0,0.163005,0.307363,0.119069,0.0203812,0.0356669,0.0560597
gacco,2,23,1048576,1.8565e+07,0,0,0.130404,0,0.174231,0.320128,0.120122,0.0203201,0.0361503,0.0564814
gacco,2,24,1048576,1.84352e+07,0,0,0.141032,0,0.185559,0.330624,0.119438,0.0197725,0.0370954,0.0568792
gacco,2,25,1048576,1.81058e+07,0,0,0.153957,0,0.199362,0.344213,0.119264,0.0198851,0.038017,0.0579137
gacco,2,26,1048576,1.77391e+07,0,0,0.169863,0,0.216679,0.362438,0.119978,0.0201315,0.038968,0.059111
gacco,2,27,1048576,1.75452e+07,0,0,0.186672,0,0.234712,0.380807,0.120244,0.019817,0.039936,0.0597641
gacco,2,28,1048576,1.71829e+07,0,0,0.205567,0,0.255144,0.402931,0.12144,0.0202172,0.0407962,0.0610243
gacco,2,29,1048576,1.69757e+07,0,0,0.224591,0,0.275537,0.424158,0.122188,0.0201021,0.0416549,0.0617692
gacco,2,30,1048576,1.67283e+07,0,0,0.247266,0,0.299961,0.450938,0.124164,0.0201026,0.0425687,0.0626826
gacco,2,31,1048576,1.64982e+07,0,0,0.271716,0,0.32585,0.477748,0.125011,0.0198508,0.0436951,0.063557
gacco,2,32,1048576,1.62567e+07,0,0,0.29651,0,0.352413,0.506849,0.126978,0.0199454,0.0445436,0.064501
gacco,3,1,1048576,1.75206e+07,0,0,0.0947166,0,0.148427,0.314074,0.143653,0.020047,0.0397891,0.0598483
gacco,3,2,1048576,1.66006e+07,0,0,0.132342,0,0.192645,0.369247,0.15279,0.0200868,0.0430658,0.0631648
gacco,3,3,1048576,1.67625e+07,0,0,0.124861,0,0.185375,0.364741,0.154954,0.019826,0.0427172,0.062555
gacco,3,4,1048576,1.67732e+07,0,0,0.120007,0,0.179911,0.358268,0.154041,0.0201374,0.042366,0.062515
gacco,3,5,1048576,1.6882e+07,0,0,0.110481,0,0.16942,0.347312,0.153473,0.0203411,0.0417597,0.0621122
gacco,3,6,1048576,1.70594e+07,0,0,0.104793,0,0.163017,0.340059,0.152634,0.0200964,0.0413594,0.0614663
gacco,3,7,1048576,1.71588e+07,0,0,0.0980511,0,0.155236,0.33072,0.151207,0.0202059,0.0408934,0.0611102
gacco,3,8,1048576,1.71989e+07,0,0,0.0977553,0,0.15541,0.33234,0.152327,0.0200356,0.0409205,0.0609677
gacco,3,9,1048576,1.75259e+07,0,0,0.0850732,0,0.139909,0.311321,0.147444,0.0199702,0.0398483,0.05983
gacco,3,10,1048576,1.75e+07,0,0,0.0853167,0,0.139918,0.310314,0.146622,0.0200148,0.039892,0.0599188
gacco,3,11,1048576,1.82707e+07,0,0,0.0561728,0,0.0998461,0.244373,0.124329,0.0201006,0.0372787,0.0573912
gacco,3,12,1048576,1.8044e+07,0,0,0.0633422,0,0.110629,0.263635,0.13139,0.0201918,0.0379095,0.0581123
gacco,3,13,1048576,1.79022e+07,0,0,0.069405,0,0.119478,0.279303,0.137233,0.0200161,0.038545,0.0585725
gacco,3,14,1048576,1.76766e+07,0,0,0.0748649,0,0.127193,0.292113,0.141583,0.0201156,0.0391926,0.05932
gacco,3,15,1048576,1.75877e+07,0,0,0.0769718,0,0.129319,0.294066,0.141587,0.0202191,0.0393861,0.0596198
gacco,3,16,1048576,1.73823e+07,0,0,0.0845923,0,0.139903,0.311239,0.147096,0.0201043,0.0402084,0.0603242
gacco,3,17,1048576,1.81788e+07,0,0,0.0346232,0,0.0674467,0.182956,0.100388,0.0200304,0.0376398,0.0576813
gacco,3,18,1048576,1.8103e+07,0,0,0.037548,0,0.0721225,0.192597,0.104359,0.0202348,0.037676,0.0579229
gacco,3,19,1048576,1.82935e+07,0,0,0.0398168,0,0.0755635,0.198968,0.106604,0.020061,0.037248,0.0573197
gacco,3,20,1048576,1.84221e+07,0,0,0.0424015,0,0.0795824,0.206708,0.109507,0.0197939,0.0371145,0.0569196
gacco,3,21,1048576,1.84028e+07,0,0,0.0452794,0,0.0840652,0.215209,0.112745,0.0197503,0.0372173,0.056979
gacco,3,22,1048576,1.82549e+07,0,0,0.0484351,0,0.0890092,0.224505,0.116239,0.0200865,0.0373432,0.0574408
gacco,3,23,1048576,1.82079e+07,0,0,0.0513037,0,0.0933881,0.232323,0.119061,0.0201132,0.037462,0.0575891
gacco,3,24,1048576,1.81778e+07,0,0,0.054444,0,0.0983191,0.241221,0.122276,0.0200462,0.0376279,0.0576845
gacco,3,25,1048576,1.79334e+07,0,0,0.057781,0,0.103568,0.250516,0.125681,0.0204649,0.0379945,0.0584707
gacco,3,26,1048576,1.78765e+07,0,0,0.0617064,0,0.109669,0.261262,0.129594,0.0202821,0.0383639,0.0586567
gacco,3,27,1048576,1.77209e+07,0,0,0.0658323,0,0.116085,0.272884,0.13373,0.0203403,0.0388194,0.0591717
gacco,3,28,1048576,1.77054e+07,0,0,0.0702497,0,0.123009,0.285254,0.138067,0.0199031,0.0393092,0.0592234
gacco,3,29,1048576,1.75569e+07,0,0,0.0750654,0,0.130444,0.298343,0.142874,0.0198171,0.0398961,0.0597246
gacco,3,30,1048576,1.72867e+07,0,0,0.0804231,0,0.138578,0.312278,0.147774,0.0201193,0.0405275,0.0606579
gacco,3,31,1048576,1.70506e+07,0,0,0.0865121,0,0.147811,0.328174,0.153314,0.0203055,0.0411801,0.0614978
gacco,3,32,1048576,1.69084e+07,0,0,0.0929221,0,0.157552,0.344689,0.158784,0.020082,0.0419226,0.0620152
gacco,4,1,1048576,1.64886e+07,0,0,0.0288226,0,0.0751766,0.223369,0.130314,0.0198122,0.0437709,0.0635941
gacco,4,2,1048576,1.46691e+07,0,0,0.046313,0,0.114437,0.316755,0.176888,0.0200903,0.0513808,0.0714819
gacco,4,3,1048576,1.48366e+07,0,0,0.0434947,0,0.108468,0.303133,0.170029,0.0200508,0.0506122,0.0706749
gacco,4,4,1048576,1.49307e+07,0,0,0.0428415,0,0.107116,0.299909,0.168375,0.0197892,0.0504289,0.0702294
gacco,4,5,1048576,1.52093e+07,0,0,0.0388256,0,0.0983285,0.279172,0.157827,0.0198693,0.0490629,0.0689431
gacco,4,6,1048576,1.53632e+07,0,0,0.0370777,0,0.0944621,0.269569,0.152794,0.0198093,0.0484325,0.0682522
gacco,4,7,1048576,1.54333e+07,0,0,0.0348238,0,0.0895149,0.257062,0.146285,0.0205266,0.0474051,0.0679426
gacco,4,8,1048576,1.53678e+07,0,0,0.035736,0,0.0917265,0.262306,0.148682,0.0201195,0.0480989,0.0682319
gacco,4,9,1048576,1.60614e+07,0,0,0.0301909,0,0.0790894,0.230895,0.132587,0.0198641,0.0454103,0.0652854
gacco,4,10,1048576,1.57386e+07,0,0,0.0313109,0,0.0818787,0.237776,0.135917,0.020266,0.0463473,0.0666246
gacco,4,11,1048576,1.72559e+07,0,0,0.0197152,0,0.0549489,0.170883,0.10186,0.0200741,0.0406804,0.0607664
gacco,4,12,1048576,1.69985e+07,0,0,0.0220462,0,0.0605754,0.184499,0.108538,0.02005,0.0416252,0.0616864
gacco,4,13,1048576,1.65433e+07,0,0,0.0243492,0,0.0661992,0.198291,0.115361,0.0202451,0.0431274,0.0633836
gacco,4,14,1048576,1.6289e+07,0,0,0.0269488,0,0.072393,0.213053,0.122625,0.0197244,0.0446372,0.0643733
gacco,4,15,1048576,1.60522e+07,0,0,0.0280229,0,0.0750675,0.21973,0.125957,0.0197317,0.0455798,0.0653228
gacco,4,16,1048576,1.55988e+07,0,0,0.0310127,0,0.0823165,0.236701,0.134176,0.0200246,0.0471859,0.0672215
gacco,4,17,1048576,1.66633e+07,0,0,0.0122662,0,0.0382922,0.127762,0.0801288,0.0200472,0.0428698,0.0629273
gacco,4,18,1048576,1.67375e+07,0,0,0.0129696,0,0.040023,0.132468,0.0823791,0.0200125,0.042624,0.0626482
gacco,4,19,1048576,1.68609e+07,0,0,0.013615,0,0.0415451,0.136103,0.0840194,0.0199139,0.0422641,0.0621899
gacco,4,20,1048576,1.69065e+07,0,0,0.0142716,0,0.0431301,0.14001,0.0858213,0.0201233,0.0418877,0.062022
gacco,4,21,1048576,1.68375e+07,0,0,0.0151,0,0.0450906,0.145182,0.0882767,0.0202773,0.041985,0.0622761
gacco,4,22,1048576,1.67951e+07,0,0,0.0160237,0,0.0473491,0.151039,0.0910652,0.0203348,0.0420874,0.0624335
gacco,4,23,1048576,1.69363e+07,0,0,0.01686,0,0.0494188,0.156026,0.0933574,0.0198112,0.0420905,0.0619129
gacco,4,24,1048576,1.6921e+07,0,0,0.0177879,0,0.0517904,0.161734,0.0960116,0.0197433,0.0422113,0.0619689
gacco,4,25,1048576,1.67903e+07,0,0,0.0188345,0,0.0544149,0.168164,0.0990903,0.0198209,0.0426197,0.0624514
gacco,4,26,1048576,1.65622e+07,0,0,0.0201527,0,0.0576739,0.17587,0.102711,0.0201068,0.0431933,0.0633115
gacco,4,27,1048576,1.6445e+07,0,0,0.0214019,0,0.0609883,0.183517,0.106356,0.0200791,0.0436726,0.0637628
gacco,4,28,1048576,1.62445e+07,0,0,0.0228968,0,0.0648516,0.192243,0.110447,0.0202256,0.0443126,0.0645496
gacco,4,29,1048576,1.60843e+07,0,0,0.0242998,0,0.0684652,0.200188,0.114237,0.0201191,0.0450611,0.0651923
gacco,4,30,1048576,1.59341e+07,0,0,0.0260686,0,0.0730477,0.210584,0.119132,0.0198422,0.045954,0.0658069
gacco,4,31,1048576,1.57083e+07,0,0,0.0280969,0,0.0782453,0.222334,0.124577,0.0198437,0.0468982,0.066753
gacco,4,32,1048576,1.54094e+07,0,0,0.0305121,0,0.0843395,0.235567,0.130551,0.0200197,0.0480164,0.0680479
gacco,5,1,1048576,1.53189e+07,0,0,0.00730923,0,0.0372467,0.13013,0.0856621,0.0198458,0.0485923,0.0684496
gacco,5,2,1048576,1.27907e+07,0,0,0.012695,0,0.0657657,0.213406,0.134556,0.020245,0.0617165,0.0819796
gacco,5,3,1048576,1.32596e+07,0,0,0.0115087,0,0.0588133,0.193645,0.122798,0.0200228,0.0590469,0.0790804
gacco,5,4,1048576,1.28977e+07,0,0,0.0124035,0,0.0640327,0.208364,0.131524,0.0200529,0.0612352,0.0812992
gacco,5,5,1048576,1.3532e+07,0,0,0.0109235,0,0.0555131,0.183876,0.116896,0.0198374,0.0576399,0.0774886
gacco,5,6,1048576,1.35154e+07,0,0,0.0108141,0,0.0550005,0.182192,0.115822,0.0200796,0.0574931,0.0775836
gacco,5,7,1048576,1.43652e+07,0,0,0.00926845,0,0.0467658,0.157354,0.101033,0.0200645,0.0529172,0.0729941
gacco,5,8,1048576,1.29711e+07,0,0,0.0120717,0,0.0624342,0.202632,0.127698,0.0202019,0.0606269,0.0808392
gacco,5,9,1048576,1.46781e+07,0,0,0.00844845,0,0.0428108,0.145342,0.0939074,0.0203535,0.051074,0.0714381
gacco,5,10,1048576,1.36275e+07,0,0,0.0105326,0,0.0536904,0.177357,0.112596,0.0201085,0.0568259,0.0769453
gacco,5,11,1048576,1.51858e+07,0,0,0.00640373,0,0.0335381,0.116989,0.0769516,0.0198457,0.0491909,0.0690496
gacco,5,12,1048576,1.54582e+07,0,0,0.00662628,0,0.0349736,0.121139,0.0797554,0.0201477,0.0476744,0.0678332
gacco,5,13,1048576,1.51364e+07,0,0,0.00758443,0,0.0392566,0.133748,0.0868521,0.0197721,0.049492,0.0692752
gacco,5,14,1048576,1.46334e+07,0,0,0.00866919,0,0.0447592,0.14924,0.0957842,0.0200462,0.0515983,0.0716562
gacco,5,15,1048576,1.37369e+07,0,0,0.0102545,0,0.0529147,0.173162,0.109579,0.020141,0.0561801,0.0763326
gacco,5,16,1048576,1.30369e+07,0,0,0.0118749,0,0.0626997,0.199678,0.124723,0.0197678,0.0606525,0.0804317
gacco,5,17,1048576,1.40568e+07,0,0,0.00490843,0,0.0275464,0.0973939,0.0654791,0.0205607,0.0540238,0.0745959
gacco,5,18,1048576,1.4495e+07,0,0,0.00511146,0,0.0285535,0.100242,0.0670515,0.0198094,0.0525189,0.0723403
gacco,5,19,1048576,1.47305e+07,0,0,0.00525638,0,0.0294626,0.102433,0.0682256,0.0201733,0.0509972,0.0711841
gacco,5,20,1048576,1.51178e+07,0,0,0.00539371,0,0.0304931,0.104721,0.0693968,0.0197652,0.0495831,0.0693602
gacco,5,21,1048576,1.51943e+07,0,0,0.00565109,0,0.0316833,0.1083,0.0713141,0.0198364,0.0491633,0.069011
gacco,5,22,1048576,1.52266e+07,0,0,0.00592283,0,0.0330454,0.112235,0.0734187,0.0200773,0.0487762,0.0688646
gacco,5,23,1048576,1.53614e+07,0,0,0.00611908,0,0.0343965,0.115428,0.0751044,0.0200714,0.0481751,0.0682605
gacco,5,24,1048576,1.55244e+07,0,0,0.00636053,0,0.0359645,0.119201,0.0770478,0.0198016,0.0477307,0.0675435
gacco,5,25,1048576,1.53166e+07,0,0,0.00681286,0,0.0377004,0.124688,0.0801701,0.0201263,0.0483209,0.06846
gacco,5,26,1048576,1.50569e+07,0,0,0.00738712,0,0.0401379,0.132064,0.0843178,0.0201638,0.0494644,0.0696408
gacco,5,27,1048576,1.49219e+07,0,0,0.00785284,0,0.0425565,0.138639,0.088036,0.0200979,0.0501623,0.0702709
gacco,5,28,1048576,1.46985e+07,0,0,0.00846258,0,0.0457636,0.147401,0.0929817,0.0198245,0.0515031,0.0713391
gacco,5,29,1048576,1.42045e+07,0,0,0.00925053,0,0.0495727,0.158529,0.0993649,0.0201113,0.053697,0.0738198
gacco,5,30,1048576,1.37487e+07,0,0,0.0100949,0,0.0541903,0.171419,0.106569,0.0200791,0.0561766,0.0762674
gacco,5,31,1048576,1.34342e+07,0,0,0.0107489,0,0.0589311,0.183932,0.113456,0.0197714,0.058269,0.0780526
gacco,5,32,1048576,1.30211e+07,0,0,0.0116459,0,0.0645752,0.198224,0.121237,0.0198251,0.0606925,0.0805287
gputx,0,1,1048576,3.86703e+06,0,0,0,0,0,0.685894,0.446268,0.060616,0.200212,0.271158
gputx,0,2,1048576,3.8403e+06,0,0,0,0,0,0.760163,0.473614,0.0617731,0.200975,0.273045
gputx,0,3,1048576,3.78961e+06,0,0,0,0,0,0.747465,0.46863,0.0620083,0.204426,0.276697
gputx,0,4,1048576,3.76463e+06,0,0,0,0,0,0.761399,0.472326,0.0616918,0.206594,0.278534
gputx,0,5,1048576,3.73454e+06,0,0,0,0,0,0.748458,0.461098,0.0623466,0.208156,0.280778
gputx,0,6,1048576,3.71812e+06,0,0,0,0,0,0.758538,0.459173,0.0613994,0.210422,0.282018
gputx,0,7,1048576,3.68414e+06,0,0,0,0,0,0.735496,0.444043,0.0617732,0.21256,0.284619
gputx,0,8,1048576,3.67878e+06,0,0,0,0,0,0.78215,0.458063,0.0610356,0.213746,0.285034
gputx,0,9,1048576,3.65538e+06,0,0,0,0,0,0.727557,0.433619,0.061825,0.214863,0.286858
gputx,0,10,1048576,3.61869e+06,0,0,0,0,0,0.762225,0.433669,0.0629008,0.216468,0.289766
gputx,0,11,1048576,3.62075e+06,0,0,0,0,0,0.664973,0.396528,0.0615315,0.217735,0.289602
gputx,0,12,1048576,3.58198e+06,0,0,0,0,0,0.710452,0.403516,0.0625032,0.219982,0.292736
gputx,0,13,1048576,3.56019e+06,0,0,0,0,0,0.729824,0.405699,0.0620657,0.222098,0.294528
gputx,0,14,1048576,3.522e+06,0,0,0,0,0,0.759865,0.408604,0.0626071,0.22484,0.297722
gputx,0,15,1048576,3.51808e+06,0,0,0,0,0,0.784862,0.404513,0.0614,0.226245,0.298053
gputx,0,16,1048576,3.48487e+06,0,0,0,0,0,0.803666,0.402626,0.0624604,0.228121,0.300893
gputx,0,17,1048576,3.49915e+06,0,0,0,0,0,0.561322,0.309319,0.0615609,0.227856,0.299666
gputx,0,18,1048576,3.47183e+06,0,0,0,0,0,0.599322,0.317062,0.0618681,0.229912,0.302024
gputx,0,19,1048576,3.44214e+06,0,0,0,0,0,0.638,0.32712,0.06205,0.232235,0.304629
gputx,0,20,1048576,3.42561e+06,0,0,0,0,0,0.686377,0.338745,0.0614773,0.23409,0.306099
gputx,0,21,1048576,3.40603e+06,0,0,0,0,0,0.724713,0.346455,0.0619921,0.235555,0.307859
gputx,0,22,1048576,3.40537e+06,0,0,0,0,0,0.757478,0.353048,0.061309,0.236416,0.307919
gputx,0,23,1048576,3.36871e+06,0,0,0,0,0,0.797207,0.354929,0.062719,0.238392,0.311269
gputx,0,24,1048576,3.35841e+06,0,0,0,0,0,0.836538,0.354389,0.0619407,0.239898,0.312224
gputx,0,25,1048576,3.34444e+06,0,0,0,0,0,0.859197,0.356537,0.0615116,0.241803,0.313528
gputx,0,26,1048576,3.33069e+06,0,0,0,0,0,0.870627,0.356777,0.0613175,0.242965,0.314823
gputx,0,27,1048576,3.30677e+06,0,0,0,0,0,0.897571,0.35775,0.0617655,0.245068,0.317099
gputx,0,28,1048576,3.2882e+06,0,0,0,0,0,0.914764,0.356452,0.0619197,0.246553,0.318891
gputx,0,29,1048576,3.26911e+06,0,0,0,0,0,0.938881,0.354477,0.0619011,0.248703,0.320753
