gacco,5,32,1048576,1.23036e+07,0,0,0.0120355,0,0.0655927,0.207878,0.130401,0.0227667,0.0624448,0.0852249
gputx,5,32,1048576,1.47005e+07,0,0,0,0,0,0.135152,0.097942,0.030493,0.0408246,0.0713291
tpl_nw,5,32,1048576,1.86709e+07,0,0,6.14389e-07,0,0.0884917,0.183194,0.0850178,8.8672e-05,0.0560558,0.0561609
tpl_wd,5,32,1048576,1.86599e+07,0,0,5.44167e-07,0,0.0893211,0.183041,0.0853539,7.7472e-05,0.0560906,0.056194
to,5,32,1048576,1.70329e+07,0,0.000530432,1.29413e-05,0,0.0999447,0.19698,0.0895723,8.8416e-05,0.0614574,0.0615619
mvcc,5,32,1048576,1.6128e+07,0,0.00049292,1.42387e-05,0,0.10236,0.203474,0.0883979,0.000179008,0.0648072,0.0650157
silo,5,32,1048576,1.90285e+07,0,0,1.76243e-05,0,0.0877263,0.184805,0.08779,8.4128e-05,0.0550083,0.0551055
tictoc,5,32,1048576,1.91789e+07,0,0,1.71992e-05,0,0.0846662,0.182843,0.0887861,8.7776e-05,0.054574,0.0546734
